Date,Name,Open,High,Low
7/13/17,AAPL,10.96414187,11.6042953,10.7476517
7/13/17,GOOG,28.670178,28.77145562,28.39108425
7/13/17,TSLA,8.406960597,8.744558967,8.393918809
7/13/17,NFLX,40.79790776,41.17202017,39.81922702
7/13/17,BRK-A,17.2443668,17.32578265,16.97152117
7/13/17,ARIA,35.51998499,36.46424031,34.74609042
7/14/17,QWER,11.9432632,12.03968107,11.86862996
7/13/17,FOEK,43.6521006,44.62241117,43.13900296
7/12/17,QPEK,13.85424737,14.26701421,13.84339908
7/13/17,GJFO,20.59881497,21.28588994,19.74275807
7/13/17,DMD,33.88146816,34.50214823,33.54501453
7/13/17,CJDO,22.15196721,22.70340429,21.48536887
7/13/17,LOTP,43.52452933,44.46183956,42.82980347
7/13/17,LFIJ,15.65269151,15.91730005,15.22822342
7/13/17,XKOF,43.53850078,44.41075174,42.54316469
